,molecule_pref_name,molecule_chembl_id,canonical_smiles,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
81,CEFEPIME,CHEMBL186,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[N+]3(C)CCCC3)CS[C@H]12)c1csc(N)n1,12.892832971151424,12.892832971151424,0.06152234569983506,-1.3668459712218721,0.2120409462153182,24.75,480.5720000000003,456.3800000000002,480.12495986800013,172,0,0.27586346921369653,-0.5431910945404141,0.5431910945404141,0.27586346921369653,1.4375,2.15625,2.75,32.166680814065636,10.01557047432319,2.53393690054903,-2.5078124212631194,2.4060599356925314,-2.7146260725183753,7.998385404310194,-0.8925453822560646,3.372561279976983,1.5176052615549813,1015.6016584020563,23.043241116511,17.698634179124664,19.33162734098012,15.23700120355313,10.088793282791082,12.017200884026634,8.225947453773859,10.220620926377405,5.907879113502075,7.921403446060627,4.412808710362933,6.295799994478879,-2.6399999999999997,15128126.132967474,22.55025609605168,8.71340921329484,4.0682046960965605,192.40759970858912,30.2721401015123,30.76419558415527,10.843243482610035,0.0,11.814359458703011,0.0,14.488984098994122,4.9839785209472085,0.0,23.098670827325854,5.15571272675054,0.0,29.54766415313399,31.803529395510026,28.81075838848743,51.72557905659075,0.0,15.200676855804016,5.15571272675054,24.25735688796872,45.278259825601424,22.34413460843948,0.0,0.0,16.156983476009223,5.131558479839333,0.0,23.098670827325854,88.8225748494738,19.2212001359521,0.0,18.53557124070048,21.805919340341557,0.0,0.0,0.0,150.04000000000002,29.199378388771564,19.490138947056174,0.0,22.234210790514332,17.87071454272863,41.75097279330653,23.77159222151913,5.380062770465915,0.0,22.50415183438127,10.571256060898818,0.7570922977437992,2.570578125051915,47.67048163906046,19.60300623198222,6.386774391752418,-2.0602504911514634,-0.8907445725203658,2.2082349821408855,2.5280981465334262,3.3933959160733775,0.5263157894736842,32,3,11,0,3,3,0,1,1,10,2,13,7,0,2,2,4,-1.2798999999999958,117.14750000000001,1,0,0,1,0,1,0,0,1,1,3,3,0,0,0,4,1,1,0,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
82,MENADIONE,CHEMBL590,CC1=CC(=O)c2ccccc2C1=O,11.541574074074074,11.541574074074074,0.04611111111111099,-0.07620370370370355,0.5994834910884168,15.307692307692308,172.18299999999996,164.11899999999997,172.052429496,64,0,0.18910709987746413,-0.2892513808302372,0.2892513808302372,0.18910709987746413,1.0,1.6153846153846154,2.3076923076923075,16.14353527943132,9.904139112140875,2.211431674105661,-2.1054910801280524,2.195725818369893,-2.143598606903831,6.237237761888394,0.09842667719897887,2.146239890526001,2.690389534648589,427.4713488019866,9.422285251880869,7.203247926875856,7.203247926875856,6.198377302757661,4.0629488288431155,4.0629488288431155,3.066308966515398,3.066308966515398,2.1429066593067634,2.1429066593067634,1.4483417997305061,1.4483417997305061,-1.7,1131.0684223072026,7.92396721528191,2.6601182477828544,1.1085425487040885,75.88372370585405,0.0,0.0,11.566489892729878,0.0,0.0,0.0,9.589074368143644,0.0,0.0,0.0,24.26546827384644,12.999757306524504,16.70000751346326,0.0,9.589074368143644,11.566489892729878,0.0,0.0,0.0,6.923737199690624,0.0,47.04149589414358,0.0,0.0,0.0,0.0,0.0,0.0,11.566489892729878,0.0,0.0,27.639714551228256,35.91459291074959,0.0,0.0,0.0,34.14,0.0,9.589074368143644,0.0,11.566489892729878,16.70000751346326,0.0,6.076020106833881,31.18920547353706,0.0,0.0,0.0,0.0,0.0,22.954444444444444,0.0,1.550277777777778,-0.12231481481481454,6.894537037037037,1.3935185185185184,1.6628703703703702,0.0,0.09090909090909091,13,0,2,1,0,1,1,0,1,2,0,2,0,0,0,0,2,2.0119000000000002,48.86000000000002,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,CEFTRIAXONE,CHEMBL161,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(O)nn3C)CS[C@H]12)c1csc(N)n1,12.916804915913412,12.916804915913412,0.10197096661919991,-1.306214252484996,0.1306802734015438,19.555555555555557,554.592,536.4480000000002,554.046057916,190,0,0.3521585021831789,-0.48830378298526084,0.48830378298526084,0.3521585021831789,1.3888888888888888,2.138888888888889,2.7777777777777777,32.16802575616794,10.025648262744907,2.540403153614023,-2.490072500058781,2.4107769236449434,-2.70680246376302,8.005513176288462,-0.14974007970153408,3.266455921663451,1.5071337288752609,1370.6364801048276,26.145535412082953,18.56730972684217,21.016799469625347,17.116299958328167,9.924550051067188,12.838556211956229,7.247123467834997,10.18429558129828,4.984157926608162,8.10419136558598,3.410360037585468,6.350566738700448,-3.64,86964842.00764643,25.452831842099872,10.15191438763377,4.7329847758068055,213.9571863292418,26.10109945458656,29.91647849129853,15.999679964430742,0.0,17.694347795138384,11.528572183003856,19.283521283065944,14.460318640164214,4.9839785209472085,28.197352635626892,16.917597676141654,5.573104530069267,23.933441966636682,0.0,29.43425492563351,63.48746400598187,0.0,29.965140120197447,12.20338470942773,16.572150123937405,24.3491722319333,32.69793868756331,0.0,5.879988336435371,16.609722976220525,5.131558479839333,5.879988336435371,34.860555776716964,88.3879744521859,26.26887211862929,0.0,5.693927994848461,31.756893006234083,0.0,0.0,0.0,215.22000000000003,40.63863362025894,29.3912035259687,0.0,38.89635448582862,5.573104530069267,27.99858055817633,35.98122017895694,0.0,0.0,25.539140180952323,10.571256060898818,1.1911059923735094,3.4097930208811835,62.94229829902621,30.32908056195552,4.9368402497316435,-3.0399098626612933,-0.9927050581226264,0.0,0.0,2.7234967968158625,0.3333333333333333,36,5,15,0,2,2,0,2,2,15,4,18,8,0,1,1,4,-1.198999999999999,129.41870000000003,1,0,0,1,0,4,0,1,1,1,3,2,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0
84,PIPERACILLIN,CHEMBL702,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H]2SC(C)(C)[C@@H]3C(=O)O)c2ccccc2)C(=O)C1=O,13.31949337414029,13.31949337414029,0.02002000582867658,-1.261721545099521,0.34480740182688646,25.694444444444443,517.5640000000003,490.34800000000035,517.1631192039998,192,0,0.327399384702813,-0.4796728023655437,0.4796728023655437,0.327399384702813,1.1111111111111112,1.7777777777777777,2.388888888888889,32.166907113964754,9.953713695099959,2.639188577788883,-2.4358677668599156,2.50364467111799,-2.7085824743387192,8.013161621735716,-0.16076215665297872,3.1029078753752044,1.5080340161046575,1127.109136648965,26.36107836170678,19.964065181513153,20.78056176244088,16.973270095340645,11.469536002520302,12.349188813775196,9.219203811798092,10.990088951170648,6.571314783984495,8.142845378831973,4.699151731877185,6.324548321486511,-3.609999999999999,71779220.35537256,25.481937967128644,9.4490900004599,4.271776707247516,210.8836273593016,25.53992406455432,23.499395300412623,0.0,11.814359458703011,0.0,23.81477925899293,24.07805846713776,9.589074368143644,0.0,11.761884949391115,30.33183534230805,26.334663090768867,24.381291670955285,0.0,33.87375049927164,47.391023667087055,0.0,25.333306400564094,0.0,49.017629352702045,19.634269217737724,35.89528683400505,0.0,0.0,10.633577208012662,4.794537184071822,0.0,11.761884949391115,97.27424144730804,23.97268592035911,0.0,32.37650391991683,30.33183534230805,0.0,0.0,0.0,156.43,63.87555647132612,33.87375049927164,0.0,13.08951281182515,12.10820789760957,4.899909730850478,21.561704411092073,51.10304694137992,0.0,10.633577208012662,0.0,-0.7577200229490999,1.282009679525046,78.81073304647796,14.180077381949076,0.4034866701310158,-4.120721688231451,4.111258895405028,0.0,5.674209371025758,0.0,0.4782608695652174,36,3,12,0,3,3,1,0,1,7,3,13,6,0,3,3,4,-0.24029999999999685,127.34020000000005,1,0,0,0,0,0,0,0,1,1,6,5,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
85,CHLORAMPHENICOL,CHEMBL130,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,11.304786365163348,11.304786365163348,0.13230142983119153,-1.3258233558702537,0.4090709280478973,13.85,323.13199999999995,311.03599999999994,322.01232684400003,110,0,0.26894513302429984,-0.3941232075520646,0.3941232075520646,0.26894513302429984,1.35,1.9,2.3,35.53916852833981,10.02291788462238,2.243581563318958,-2.2231385375882775,2.203148626798981,-2.4358850906246805,6.530354842931773,-0.38445328086872177,2.4316702479283396,2.821158149823159,480.20675753303044,15.284092571446669,10.070873269423847,11.582731161460758,9.362279762904677,5.48271598351556,6.355587544459529,3.8918314138637067,4.988096073409549,2.549103929777519,2.945495981288462,1.495665801296222,1.6216539589659646,-1.4099999999999997,20854.00404623344,16.64379236148467,7.392954608862727,4.309031435917423,123.81547365578696,15.529843393687743,6.103966387748303,4.836269690250055,0.0,11.594566004035068,0.0,14.908855452837393,0.0,0.0,0.0,23.20187978046503,17.696185628620217,12.13273413692322,17.57203384247855,19.930903022570906,34.7964457845001,0.0,5.316788604006331,0.0,16.98207690714632,6.606881964512918,39.94323803430901,0.0,0.0,5.316788604006331,5.687386274683562,0.0,23.20187978046503,38.52853805176152,4.794537184071822,10.114318268765572,11.6674178794453,24.26546827384644,0.0,0.0,0.0,112.70000000000002,34.41944964982841,20.0153828476781,0.0,5.687386274683562,5.563451491696996,0.0,24.26546827384644,0.0,0.0,5.316788604006331,28.30840717530574,0.0,10.701515153828765,19.911924964098485,31.946182154335563,0.16922162383471995,-0.7561620265390101,4.0536671005850895,-1.2529283194759382,-0.5511984284454523,0.0,0.36363636363636365,20,3,7,0,0,0,1,0,1,5,3,9,6,0,0,0,1,0.9089999999999998,72.56670000000003,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,CLOTRIMAZOLE,CHEMBL104,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,6.691467151675484,6.691467151675484,0.585949074074074,-0.585949074074074,0.4545449847420715,11.4,344.845,327.709,344.10802622400007,122,0,0.12258561028717012,-0.31890279301670854,0.31890279301670854,0.12258561028717012,0.72,1.28,1.8,35.49569183415234,9.764475614110419,2.3890468838456513,-2.373997900412245,2.427252363403155,-2.3678361100349203,6.311501660041613,0.5146156596467801,3.2063001130879054,2.153583648156872,908.2706613028778,17.11467340730599,13.587346240232787,14.343275186251242,12.331370464613116,8.177435400812115,8.555399873821344,5.892261019834486,6.299461146575091,4.538475267103274,4.868063488143322,3.485757822956155,3.7582400295250897,-2.8399999999999994,1236605.8276157433,15.673998801944185,6.577182238233219,2.5530431664020705,151.9096739675235,4.567099647791355,5.538925252383345,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,90.46371178023347,17.193270051855603,22.979771948664474,6.3273200747645415,0.0,11.600939890232516,0.0,9.551078168738563,0.0,5.538925252383345,0.0,125.36313396528558,0.0,0.0,0.0,0.0,0.0,11.600939890232516,9.551078168738563,5.538925252383345,0.0,16.690354475090988,103.65014617645325,5.022633313741326,0.0,0.0,17.82,5.538925252383345,0.0,0.0,0.0,0.0,21.71298778883231,0.0,6.196843571613076,42.85599898868567,64.14838178489305,11.600939890232516,2.1238888888888887,6.691467151675484,4.314171390778534,0.7258390022675739,2.6980015432098776,0.0,28.831421170319974,5.64298863063744,0.0,0.0,0.045454545454545456,25,0,2,0,0,0,3,1,4,2,0,3,4,0,0,0,4,5.376700000000004,101.84300000000002,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,ERYTHROMYCIN,CHEMBL532,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,14.07322487429698,14.07322487429698,0.09355494927284203,-1.9944057547695055,0.2378725059837351,49.745098039215684,733.9370000000002,666.4010000000002,733.4612412040001,298,0,0.3111884202841215,-0.45893658117068553,0.45893658117068553,0.3111884202841215,0.8823529411764706,1.4901960784313726,2.0392156862745097,16.713665249155902,9.736716474232281,2.5316490824793867,-2.4871944608467005,2.4041435971386758,-2.608783388805362,5.832879433381565,-0.3175930575915,3.051689271018922,2.183066335168143,1167.2981664566057,38.96337265727873,32.93794905930123,32.93794905930123,23.425518795621915,18.49411746576694,18.49411746576694,16.47185399039674,16.47185399039674,11.82155303913761,11.82155303913761,8.410333558667126,8.410333558667126,-1.3000000000000005,26903252120.26668,44.099455271260695,17.014478793825404,9.506326969189503,303.594991693832,58.85372442785429,29.696194920593534,12.580053458670426,0.0,0.0,5.969305287951849,9.589074368143644,0.0,0.0,0.0,27.694948798762496,74.90023203227615,37.32617813183568,47.639839606870275,63.542889065147456,11.75255023431679,0.0,4.899909730850478,23.671624184645573,179.17743631136617,21.205141506631914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.64701626875856,38.010252090943936,23.671624184645573,94.92065848861026,0.0,0.0,0.0,0.0,193.91,107.53514502482197,35.12171134234717,0.0,31.40827208567429,6.4208216229260096,0.0,27.881009140349406,41.54242319814374,25.918990895895483,0.0,28.421177722800294,37.053620667495466,0.0,29.75921155686774,57.610189695505454,-4.839054123328079,-4.976776577237158,-0.32375479730260404,-9.707663812251559,16.331179639911554,5.176381083672508,0.9459459459459459,51,5,14,0,3,3,0,0,0,14,5,14,7,0,3,3,3,1.785600000000004,186.25799999999953,0,5,3,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,FLUCONAZOLE,CHEMBL106,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,14.112474962207104,14.112474962207104,0.05564814814814789,-1.6952546296296296,0.7515159753061997,11.772727272727273,306.276,294.18,306.10406544399996,114,0,0.13725485636208273,-0.38113798436276414,0.38113798436276414,0.13725485636208273,1.0,1.5909090909090908,2.0454545454545454,19.14546234435535,9.926492939423087,2.3406721355234374,-2.282055286492227,2.2765896083527233,-2.3727776198999857,5.2466599118159705,-0.00855349022892091,3.1162095051325753,2.0062012637427222,707.748307396491,15.579139501373252,11.342089561218637,11.342089561218637,10.566298692132577,6.394758573669304,6.394758573669304,4.8418744561459635,4.8418744561459635,3.212779920106776,3.212779920106776,2.251965416600109,2.251965416600109,-2.6799999999999993,150450.59490780073,14.265390353023173,5.6024467573223475,2.8375736961451246,123.41948530867809,5.106527394840706,42.54477279213365,0.0,0.0,0.0,0.0,0.0,28.11239300753443,10.197363616602075,0.0,6.06636706846161,6.06636706846161,11.629818560158606,13.08951281182515,13.887357490190345,0.0,0.0,29.52892652878686,0.0,18.69056362280884,0.0,60.70627467823178,0.0,0.0,0.0,8.78083009534964,0.0,0.0,34.635453923627566,18.69056362280884,11.63444168209179,5.563451491696996,43.508381504442994,0.0,0.0,0.0,81.64999999999999,17.235492493075476,13.887357490190345,0.0,18.652964303522147,0.0,12.13273413692322,40.739253237810146,0.0,0.0,20.16532065849649,0.0,29.947713687326782,0.0,7.57163055345595,18.772242378432857,-1.7509027777777775,-1.5621830645838575,3.0213936130007557,5.398096917779457,-0.14799130763416501,0.0,0.23076923076923078,22,1,7,0,0,0,1,2,3,7,1,9,5,0,0,0,3,0.7357999999999993,70.29880000000001,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,GEMIFLOXACIN,CHEMBL430,CO/N=C1\CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN,14.874520738851096,14.874520738851096,0.03388529331485679,-1.336542400875498,0.7304236261034948,20.892857142857142,389.38700000000017,369.22700000000015,389.14993234,148,0,0.3407251211282819,-0.47749701156478486,0.47749701156478486,0.3407251211282819,1.5,2.25,2.857142857142857,19.14223123567094,10.092418941547415,2.327852716930591,-2.1901892145875084,2.370352315678064,-2.256089126193977,5.947775367511778,0.06945350246437888,3.423591009679466,1.8581525992334242,1046.4282009506107,19.999271042140986,15.261062573781476,15.261062573781476,13.439090705625684,8.978042482587108,8.978042482587108,7.05880954967638,7.05880954967638,5.167536702555579,5.167536702555579,3.595955121296533,3.595955121296533,-3.0100000000000002,3517664.4434434385,18.357813569920662,6.860776950297219,2.9886300803103913,158.74553787389897,25.144792834381356,18.320426253742255,11.635083618880923,5.428790391900541,0.0,5.969305287951849,4.794537184071822,14.16893075269385,0.0,0.0,5.15571272675054,18.90801031431363,31.246103258747585,17.642665623148073,19.12906821032398,28.532254503790107,0.0,9.551078168738563,16.807286250074117,18.88348407499998,31.64397648986574,33.86721054878994,0.0,0.0,16.062367599913205,10.208277825509848,0.0,0.0,53.08266261331707,4.8375885837366335,11.735126887207288,29.241472750768796,22.213460550897047,0.0,11.033401435232523,0.0,123.04,17.215316520898284,19.086016810659167,0.0,34.3744625800739,25.34595422050843,18.90801031431363,13.30664111289061,9.467009378641833,0.0,10.139691247697748,10.571256060898818,16.544925044091713,0.0,34.91027128749965,13.246596905016158,5.652348697880285,-2.0264402017211705,1.1405662221142916,3.0217088999664754,1.073056745910281,1.4369663992423176,0.4444444444444444,28,3,9,1,1,2,0,2,2,8,2,10,5,1,1,2,4,0.966,100.39270000000002,0,0,0,0,1,2,0,0,1,1,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
90,AZITHROMYCIN,CHEMBL529,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,14.197646170593277,14.197646170593277,0.13307170776687305,-1.7988146896397503,0.23847544119122632,49.61538461538461,748.9960000000001,676.4200000000001,748.5085257439999,306,0,0.3111884259366843,-0.45893581612486206,0.45893581612486206,0.3111884259366843,0.9423076923076923,1.5576923076923077,2.1153846153846154,16.713645597922397,9.773533953023033,2.523248967445838,-2.4846524331745288,2.398282273458447,-2.6023959193318724,5.727510634581751,-0.3175797470167672,3.05424261494136,2.174897674367484,1143.299607632587,39.67047943846528,34.18402114552387,34.18402114552387,23.90868204321631,19.1425315930732,19.1425315930732,17.16511252298626,17.16511252298626,12.207585984587311,12.207585984587311,8.736622445921284,8.736622445921284,-1.0100000000000005,41580665866.42338,45.379890795747386,17.847452831186484,10.043362889283467,311.5582453783882,63.75363415870477,30.016916361976897,12.580053458670426,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,20.771211599071872,94.78954726080535,38.07696327457343,41.535873219121974,58.748351881075635,5.969305287951849,0.0,9.799819461700956,17.75371813848418,185.21927714051412,34.79756989522168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.39795027098182,33.215714906872115,17.75371813848418,94.92065848861026,0.0,0.0,0.0,0.0,180.08,95.9579288152822,30.327174158275348,0.0,37.32617813183568,12.965578028838586,0.0,14.033534740968157,41.54242319814374,51.7140470088044,0.0,28.421177722800294,37.527841638639316,0.0,18.044394001566985,58.13685659486302,-4.374301807109053,-2.584215013114724,-0.8077540456952021,-8.189621261650455,18.044648104051845,7.118818455114937,0.9736842105263158,52,5,14,0,3,3,0,0,0,14,5,14,7,0,3,3,3,1.9007000000000054,194.1789999999994,0,5,3,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,AZTREONAM,CHEMBL158,C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,12.562141912320484,12.562141912320484,0.03495358560090667,-4.756268639419342,0.17478822451364606,20.5,435.44000000000017,418.30400000000014,435.051854504,154,0,0.3620751467724121,-0.47822703201771594,0.47822703201771594,0.3620751467724121,1.4642857142857142,2.0714285714285716,2.5,32.24529764273617,10.00401161573638,2.513331128805475,-2.4163388740105676,2.230948535260857,-2.7078072089194762,7.836563836647012,-0.1608446168429468,2.971847309732629,2.2592762983237704,953.8851353067347,21.43879310982592,14.8114553779692,16.444448539824652,12.752743308167698,7.578995896792942,9.855612118054724,6.221230582074894,8.399971119282888,3.730567932227123,5.414072402778615,2.1128455580549623,3.5435137416348197,-2.7800000000000002,690205.5939907836,21.519292322605008,7.325918985638601,4.204134383579708,162.59031069995737,20.994572059745856,11.735768823996422,10.843243482610035,5.601050810983688,11.814359458703011,16.27347016397548,14.141824241834009,14.083731696315265,8.417796984328938,11.336785877934737,5.15571272675054,20.771211599071872,5.380062770465915,6.041840829147961,37.29827438881211,50.26785898322327,0.0,14.605983116249774,5.15571272675054,38.455944068351485,5.733667477162185,11.073990765314376,0.0,0.0,11.050456081168516,5.131558479839333,0.0,11.336785877934737,68.54635098380861,29.525365011975733,0.0,26.465139593920334,10.535775497216456,0.0,0.0,0.0,201.57999999999998,51.4842470947288,22.801408536544404,0.0,15.130702465984026,0.0,11.336785877934737,26.151274369537788,0.0,0.0,15.456479851704078,20.23053332942989,31.449788205694695,0.9796905422586335,44.39737831563419,16.334751159546904,3.2564570886448156,-3.375611656986792,-2.3123389733980013,0.0,3.692820624691566,-4.756268639419342,0.46153846153846156,28,5,13,0,1,1,0,1,1,10,4,15,7,0,1,1,2,-1.1724999999999979,95.65050000000004,1,0,0,1,0,1,0,0,1,1,3,2,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
